"Comparison","gene_name","CLIP_log2FC","CLIP_p_value","RiboTag_log2FC","CLIP_direction"
"30v5","Rbbp9",NA,NA,-0.10840328640060377,"NS"
"30v5","Rbfa",NA,NA,-0.05251653252026526,"NS"
"30v5","Rbfox1",0.5337618828211039,0.27714913778132794,-0.03205335196337216,"NS"
"30v5","Rbfox3",0.6188864508395726,0.4043918915244603,-0.010309046945520534,"NS"
"30v5","Rbis",NA,NA,0.0067922482227585354,"NS"
"30v5","Rbl2",-0.7167061415512377,0.323225731709435,0.1474602283186142,"NS"
"30v5","Rbm10",1.1631969674232567,0.6124946813658301,0.08902829226629969,"NS"
"30v5","Rbm11",NA,NA,-0.06024566818478485,"NS"
"30v5","Rbm12",-0.9624288430297363,0.7126024567416289,0.1572270783232312,"NS"
"30v5","Rbm12b1",-4.679215080014327,0.1777843277723798,0.4201908608667295,"NS"
"30v5","Rbm12b2",-6.537378156727809,0.05565203575844424,0.3586458934984966,"NS"
"30v5","Rbm14",NA,NA,0.14347580968385704,"NS"
"30v5","Rbm15",NA,NA,0.2462617035284557,"NS"
"30v5","Rbm15b",-0.6284229819899005,0.7835489343441502,-0.02280873638492998,"NS"
"30v5","Rbm17",NA,NA,-0.10888331229392999,"NS"
"30v5","Rbm18",NA,NA,0.13174360632805698,"NS"
"30v5","Rbm19",NA,NA,-0.1031828918196681,"NS"
"30v5","Rbm22",NA,NA,0.1647757438991581,"NS"
"30v5","Rbm24",NA,NA,0.2779950054530063,"NS"
"30v5","Rbm25",-3.48858386846511,0.06111828437425541,0.05674097494484784,"NS"
"30v5","Rbm26",-3.120638320523323,0.0736026341533942,0.16925013255158874,"NS"
"30v5","Rbm27",0.6849366123162253,0.44004683256696253,0.02194548954762303,"NS"
"30v5","Rbm28",NA,NA,0.05853259300407764,"NS"
"30v5","Rbm3",NA,NA,-0.12322136965981097,"NS"
"30v5","Rbm33",-0.9484070765418133,0.44370367941154654,0.10529768511897153,"NS"
"30v5","Rbm34",NA,NA,0.10473469056894306,"NS"
"30v5","Rbm38",NA,NA,-0.04148227441224391,"NS"
"30v5","Rbm39",-2.166143374054122,0.371007117525465,0.30447257701831526,"NS"
"30v5","Rbm4",NA,NA,-0.04690468550315394,"NS"
"30v5","Rbm41",NA,NA,0.035133943635997616,"NS"
"30v5","Rbm42",NA,NA,-0.09500767325937243,"NS"
"30v5","Rbm43",NA,NA,0.0865909355926301,"NS"
"30v5","Rbm45",NA,NA,0.06578545136633017,"NS"
"30v5","Rbm47",NA,NA,0.3159091739734126,"NS"
"30v5","Rbm48",NA,NA,0.17537887479679773,"NS"
"30v5","Rbm4b",NA,NA,0.15339595265453493,"NS"
"30v5","Rbm5",NA,NA,0.24125859508873498,"NS"
"30v5","Rbm6",-1.2313691137499507,0.4918401818754027,0.0756510921182703,"NS"
"30v5","Rbm7",NA,NA,0.2824779404862696,"NS"
"30v5","Rbm8a",NA,NA,0.13808495489489037,"NS"
"30v5","Rbms1",0.002651126319538122,0.9983458837977885,0.3260224693116136,"NS"
"30v5","Rbms2",-3.2331885963780236,0.05516182248681325,0.12705965841914948,"NS"
"30v5","Rbms3",NA,NA,0.3804553451342437,"NS"
"30v5","Rbmx",-1.1206296840060281,0.7061370627909086,-0.0634290012941784,"NS"
"30v5","Rbmx2",NA,NA,-0.14528052928516583,"NS"
"30v5","Rbmxl1",NA,NA,0.07192503972229278,"NS"
"30v5","Rbp4",NA,NA,-0.2200530003824306,"NS"
"30v5","Rbpj",-0.18143217182464966,0.8950725658946697,0.12415710682436386,"NS"
"30v5","Rbsn",-2.3567775744650215,0.18233693848761942,0.10517360183491944,"NS"
"30v5","Rbx1",NA,NA,-0.01594918557998074,"NS"
"30v5","Rc3h1",-0.239570140805065,0.47198994038980024,0.1776626704087295,"NS"
"30v5","Rc3h2",-0.3285871471399133,0.5251324793796681,0.04047153357716756,"NS"
"30v5","Rcan1",-0.731252306191212,0.7009491178945304,0.14941969717702894,"NS"
"30v5","Rcan2",-2.185100676070157,0.05776935666776095,0.3005643379236697,"NS"
"30v5","Rcan3",NA,NA,-0.41892136111056416,"NS"
"30v5","Rcbtb1",NA,NA,-0.09154767358875754,"NS"
"30v5","Rcbtb2",NA,NA,0.10985899348577575,"NS"
"30v5","Rcc1",NA,NA,0.057869754605431444,"NS"
"30v5","Rcc1l",NA,NA,0.04266252972773779,"NS"
"30v5","Rcc2",0.17675278914294767,0.9136174315217954,-0.013427714809690235,"NS"
"30v5","Rccd1",NA,NA,-0.536396554331442,"NS"
"30v5","Rce1",NA,NA,0.016968393751436696,"NS"
"30v5","Rchy1",NA,NA,0.2513377064348349,"NS"
"30v5","Rcl1",NA,NA,0.2896817897108283,"NS"
"30v5","Rcn1",NA,NA,-0.21172415326419358,"NS"
"30v5","Rcn2",-1.2254202855843346,0.6121933177562764,-0.24527108094430963,"NS"
"30v5","Rcn3",NA,NA,-0.19545582372127662,"NS"
"30v5","Rcor1",NA,NA,0.16690769246083564,"NS"
"30v5","Rcor2",NA,NA,-0.2730353710481078,"NS"
"30v5","Rcor3",NA,NA,0.1542850049015137,"NS"
"30v5","Rdh10",NA,NA,0.1027946871420502,"NS"
"30v5","Rdh11",NA,NA,-0.2502000132698605,"NS"
"30v5","Rdh12",NA,NA,0.014100384004209049,"NS"
"30v5","Rdh13",NA,NA,0.11220492252487706,"NS"
"30v5","Rdh14",NA,NA,-0.10341967248225112,"NS"
"30v5","Rdh5",NA,NA,0.18523562398249452,"NS"
"30v5","Rdm1",NA,NA,-0.06561710533737886,"NS"
"30v5","Reck",NA,NA,-0.1876793888667391,"NS"
"30v5","Recql",NA,NA,-0.17359749002379868,"NS"
"30v5","Recql5",NA,NA,0.17031147485946097,"NS"
"30v5","Reep1",-0.07508654546495197,0.9529721218471106,-0.1899609134230071,"NS"
"30v5","Reep2",NA,NA,-0.2807268340058789,"NS"
"30v5","Reep3",NA,NA,0.02460397958653243,"NS"
"30v5","Reep4",NA,NA,-0.4387067041694408,"NS"
"30v5","Reep5",0.43428740713744673,0.7887179468063745,-0.20439047199689966,"NS"
"30v5","Reep6",NA,NA,-0.3583995734883627,"NS"
"30v5","Rela",NA,NA,0.37088458007213415,"NS"
"30v5","Relb",NA,NA,-0.10024844024318179,"NS"
"30v5","Relch",-1.6282678252547558,0.4497987722202238,-0.06284879452190206,"NS"
"30v5","Rell1",NA,NA,-0.13591329001716795,"NS"
"30v5","Rell2",NA,NA,-0.07412339393722929,"NS"
"30v5","Reln",-0.24978574467668846,0.8074973097829776,-0.573459969569208,"NS"
"30v5","Relt",NA,NA,-0.2774808983015453,"NS"
"30v5","Rem2",NA,NA,0.16545831942271982,"NS"
"30v5","Reno1",NA,NA,-0.6719358530493498,"NS"
"30v5","Repin1",-3.187992243596404,0.4265256952973774,-0.06759483190727689,"NS"
"30v5","Reps1",NA,NA,0.1558729691745554,"NS"
"30v5","Reps2",0.9204536261268386,0.05067010375005283,0.023233637808662146,"NS"
"30v5","Rer1",NA,NA,-0.04408189152717652,"NS"
"30v5","Rere",-0.26990977558416374,0.662719519670701,0.09083002761003015,"NS"
"30v5","Rerg",NA,NA,0.1391263169097406,"NS"
"30v5","Resf1",NA,NA,0.027302255528895234,"NS"
"30v5","Resp18",NA,NA,0.027969926055064157,"NS"
"30v5","Rest",-4.169852779614743,0.08724880159605636,-0.16575782621095436,"NS"
"30v5","Retreg1",-2.231573313149259,0.08763423013113124,-0.24536385115755677,"NS"
"30v5","Retsat",NA,NA,0.08192242270645052,"NS"
"30v5","Rev1",-0.9475485473879238,0.650724938356164,0.17355699234045427,"NS"
"30v5","Rev3l",-1.474687061148427,0.3559223246484876,-0.025084401764317556,"NS"
"30v5","Rex1bd",NA,NA,-0.09021231962112125,"NS"
"30v5","Rexo1",-2.411660394645751,0.26929967219685996,0.09389785330405372,"NS"
"30v5","Rexo2",NA,NA,0.19629789973496045,"NS"
"30v5","Rexo4",NA,NA,0.2544503643125583,"NS"
"30v5","Rfc1",NA,NA,-0.04167406478558406,"NS"
"30v5","Rfc2",NA,NA,-0.03373402994330902,"NS"
"30v5","Rfc3",NA,NA,0.11948169073106776,"NS"
"30v5","Rfc4",NA,NA,0.002620853818726627,"NS"
"30v5","Rfc5",-1.4628882653598971,0.45666524866532465,0.026007445377174587,"NS"
"30v5","Rfesd",NA,NA,-0.19386847367857363,"NS"
"30v5","Rffl",NA,NA,-0.1868838450942224,"NS"
"30v5","Rfk",-3.5060981484006586,0.22748258763981216,0.05108302253270782,"NS"
"30v5","Rflnb",NA,NA,-0.1349236817288399,"NS"
"30v5","Rfng",NA,NA,-0.10473720112706822,"NS"
"30v5","Rft1",NA,NA,-0.2619865773775958,"NS"
"30v5","Rftn1",NA,NA,-0.3327552878856409,"NS"
"30v5","Rftn2",NA,NA,0.3086324286511148,"NS"
"30v5","Rfwd3",-2.534830621687467,0.08912585377414427,0.0360402665015353,"NS"
"30v5","Rfx1",NA,NA,-0.03760981296201473,"NS"
"30v5","Rfx2",NA,NA,0.8544901624121817,"NS"
"30v5","Rfx3",0.2286371306581001,0.7683808676522976,0.04447036682352798,"NS"
"30v5","Rfx4",NA,NA,-0.4196255218735555,"NS"
"30v5","Rfx5",NA,NA,-0.038332874396397966,"NS"
"30v5","Rfx7",0.5168973091256164,0.4195948733385827,0.1306238575455492,"NS"
"30v5","Rfxank",NA,NA,0.20346614079048572,"NS"
"30v5","Rfxap",NA,NA,-0.05351335610695563,"NS"
"30v5","Rgcc",NA,NA,0.1912019712374331,"NS"
"30v5","Rgl1",-1.5017909568882517,0.15022168978501968,0.052099839533052826,"NS"
"30v5","Rgl2",NA,NA,0.09092844238962945,"NS"
"30v5","Rgma",-0.30244221333516985,0.898304174642073,-0.27759493934534984,"NS"
"30v5","Rgmb",-1.2117131000940122,0.545704803487876,-0.08134310421582087,"NS"
"30v5","Rgp1",NA,NA,0.28105610676257403,"NS"
"30v5","Rgs10",NA,NA,0.07060065470236154,"NS"
"30v5","Rgs11",NA,NA,0.025340819031032802,"NS"
"30v5","Rgs12",NA,NA,0.13846229941097,"NS"
"30v5","Rgs13",NA,NA,-0.010173640267533817,"NS"
"30v5","Rgs14",1.6055345098757097,0.45028871105459933,0.055964490451564,"NS"
"30v5","Rgs16",NA,NA,0.37720402006957376,"NS"
"30v5","Rgs17",-3.3798259911980093,0.05927247429929647,0.07378689808554449,"NS"
"30v5","Rgs19",NA,NA,0.0208139129168393,"NS"
"30v5","Rgs2",NA,NA,0.22229275231229037,"NS"
"30v5","Rgs20",NA,NA,0.022535236005036,"NS"
"30v5","Rgs3",NA,NA,0.3608920612446067,"NS"
"30v5","Rgs4",0.01294828233644818,0.996571937271532,0.46091133415037533,"NS"
"30v5","Rgs5",-1.6287593963062146,0.33947458777236605,-0.07343433399096373,"NS"
"30v5","Rgs6",NA,NA,-0.09244116039672866,"NS"
"30v5","Rgs7",-0.6527343277186339,0.5474068037965862,0.17179980636127584,"NS"
"30v5","Rgs7bp",0.8846428910195603,0.23630454243417365,0.07672563034509026,"NS"
"30v5","Rgs8",0.7014069678909505,0.6879613713083992,0.00510788905503581,"NS"
"30v5","Rgs9",NA,NA,-0.06056866794447995,"NS"
"30v5","Rhbdd1",NA,NA,-0.3662958884739372,"NS"
"30v5","Rhbdd2",1.6246986446020377,0.5385632420720989,-0.22273493550281706,"NS"
"30v5","Rhbdd3",NA,NA,-0.5301871702236873,"NS"
"30v5","Rhbdf1",NA,NA,-0.6290708574947073,"NS"
"30v5","Rhbdl1",NA,NA,-0.14666115764067733,"NS"
"30v5","Rhbdl3",NA,NA,-0.002284886213883464,"NS"
"30v5","Rheb",NA,NA,0.20335547025489262,"NS"
"30v5","Rhebl1",NA,NA,-0.020294423855369503,"NS"
"30v5","Rhno1",NA,NA,0.017762800794167796,"NS"
"30v5","Rhoa",0.7585375290783625,0.6092969693580986,0.10060117923552478,"NS"
"30v5","Rhob",0.19521726126979555,0.7744200519093479,0.1781201569638472,"NS"
"30v5","Rhobtb2",-2.4478086019690313,0.08732926639821237,0.17556549207019892,"NS"
"30v5","Rhobtb3",-0.6810354219252672,0.4856986667851655,0.042388374556965404,"NS"
"30v5","Rhoc",NA,NA,0.30797244643834976,"NS"
"30v5","Rhof",3.1647609961647585,0.24913328428427656,-0.12202509859194277,"NS"
"30v5","Rhog",NA,NA,-0.3264248437323859,"NS"
"30v5","Rhoq",-2.6210413422857615,0.16926416510315642,0.36158500899285423,"NS"
"30v5","Rhot1",NA,NA,0.11347297108782119,"NS"
"30v5","Rhot2",NA,NA,0.16116776432362134,"NS"
"30v5","Rhou",-4.279141355189481,0.07501671707692097,0.27748542854292924,"NS"
"30v5","Rhov",NA,NA,-0.1870155667564688,"NS"
"30v5","Rhpn1",NA,NA,-0.08951470825174723,"NS"
"30v5","Ric1",-2.460788524143975,0.1601496473147639,0.10084761827115729,"NS"
"30v5","Ric3",-0.7490115478874357,0.6085861657214757,-0.190158797948741,"NS"
"30v5","Ric8a",NA,NA,-0.03777854743308188,"NS"
"30v5","Ric8b",-0.5108442981553513,0.7915015716251863,0.17704010740236223,"NS"
"30v5","Rictor",-0.13904695910149956,0.8035070403268867,0.1704584531470046,"NS"
"30v5","Rida",NA,NA,0.13860249480936357,"NS"
"30v5","Rif1",-3.759715269234589,0.13003624283464407,0.08747847444616687,"NS"
"30v5","Rigi",NA,NA,0.263586239286253,"NS"
"30v5","Riiad1",NA,NA,-0.5712508790455612,"NS"
"30v5","Rilpl1",NA,NA,0.054207137138898735,"NS"
"30v5","Rilpl2",NA,NA,0.018922555826100515,"NS"
"30v5","Rimbp2",-0.524532286605247,0.5443939895213622,-0.032495708312163404,"NS"
"30v5","Rimbp3",NA,NA,-0.10771986591179332,"NS"
"30v5","Rimkla",NA,NA,-0.05930371200939004,"NS"
"30v5","Rimklb",NA,NA,0.17001011387959467,"NS"
"30v5","Rimoc1",-4.759378940297228,0.05468348265759633,0.1329869147179522,"NS"
"30v5","Rims1",-0.3899363417620987,0.600265292898656,-0.05054786834916715,"NS"
"30v5","Rims2",0.3757883457921447,0.25157031353335274,0.061373333515769166,"NS"
"30v5","Rims3",NA,NA,0.2390874231946326,"NS"
"30v5","Rims4",NA,NA,0.18014052046494713,"NS"
"30v5","Rin1",-0.5513606882110547,0.7716667697004151,0.02638094460564334,"NS"
"30v5","Rin2",-2.0952753728278903,0.34720618857409846,-0.2978431077310429,"NS"
"30v5","Ring1",NA,NA,0.03701532020178214,"NS"
"30v5","Rint1",-1.1898099916730984,0.6325068867102711,-0.27170481383512823,"NS"
"30v5","Riok1",NA,NA,0.11172517260575862,"NS"
"30v5","Riok3",NA,NA,0.08733318210695393,"NS"
"30v5","Riox1",NA,NA,0.02134670398512754,"NS"
"30v5","Riox2",NA,NA,0.02406527291683237,"NS"
"30v5","Ripk1",NA,NA,0.7079480621330009,"NS"
"30v5","Ripk2",NA,NA,-0.16409650764876593,"NS"
"30v5","Ripor1",0.1829415668865111,0.9091003912549587,-0.0060004235805476746,"NS"
"30v5","Ripor2",-1.5419037595119591,0.15488792952951497,-0.03625488944086444,"NS"
"30v5","Ripply2",NA,NA,-0.2768198035832717,"NS"
"30v5","Rit1",NA,NA,0.03403004578367723,"NS"
"30v5","Rit2",NA,NA,0.047066758176927556,"NS"
"30v5","Rita1",NA,NA,0.1554703672843833,"NS"
"30v5","Rlbp1",NA,NA,0.0991356449405231,"NS"
"30v5","Rlf",-0.18908701637317193,0.6210161990727201,0.36773164850489115,"NS"
"30v5","Rlig1",NA,NA,0.11461338440175244,"NS"
"30v5","Rlim",-2.9341333947754675,0.1781802149570182,0.21631111496018388,"NS"
"30v5","Rmc1",NA,NA,0.1043081966699442,"NS"
"30v5","Rmdn1",NA,NA,0.021698464933761565,"NS"
"30v5","Rmdn2",NA,NA,0.023050388368072938,"NS"
"30v5","Rmdn3",NA,NA,0.05374710782802094,"NS"
"30v5","Rmi1",NA,NA,0.1503152015731577,"NS"
"30v5","Rmnd1",NA,NA,0.09727211984439679,"NS"
"30v5","Rmnd5a",-0.22147934501844668,0.682166981878956,0.18205463370721445,"NS"
"30v5","Rmnd5b",NA,NA,0.040234580372817366,"NS"
"30v5","Rmrp",NA,NA,0.00769852337022821,"NS"
"30v5","Rnase4",NA,NA,0.19130545636822405,"NS"
"30v5","Rnaseh1",NA,NA,0.157728242231096,"NS"
"30v5","Rnaseh2a",NA,NA,0.04119407694466346,"NS"
"30v5","Rnaseh2b",NA,NA,-0.30636682006261773,"NS"
"30v5","Rnaseh2c",NA,NA,-0.07725131253377833,"NS"
"30v5","Rnasek",NA,NA,-0.18759502668159228,"NS"
"30v5","Rnasel",NA,NA,-0.05527597797114368,"NS"
"30v5","Rnaset2a",NA,NA,0.15546631168226327,"NS"
"30v5","Rnaset2b",NA,NA,-0.5467835805729228,"NS"
"30v5","Rnd1",NA,NA,-0.02080953710720145,"NS"
"30v5","Rnd2",NA,NA,0.38963837825068615,"NS"
"30v5","Rnd3",NA,NA,0.4584199488354855,"NS"
"30v5","Rnf10",-0.1904844328766946,0.9241119727778153,-0.021560308647007212,"NS"
"30v5","Rnf103",-0.7289783152529945,0.6661606237031541,-0.10613969193357577,"NS"
"30v5","Rnf11",0.9358468122350869,0.20168551595781942,0.16360434183027997,"NS"
"30v5","Rnf111",-2.4356011896466274,0.070488919457161,0.17788817424471162,"NS"
"30v5","Rnf112",-1.0768112705029171,0.7695314780082919,-0.058527031122876806,"NS"
"30v5","Rnf113a1",NA,NA,0.023983735577952737,"NS"
"30v5","Rnf113a2",NA,NA,0.2546757749922536,"NS"
"30v5","Rnf114",-3.170384567633799,0.17177523838248282,0.12406551668807494,"NS"
"30v5","Rnf115",-1.1791201469472679,0.28321249179710833,0.053690092001612726,"NS"
"30v5","Rnf121",NA,NA,-0.1338110956745743,"NS"
"30v5","Rnf122",NA,NA,0.09602277090579833,"NS"
"30v5","Rnf123",NA,NA,-0.17242349193198878,"NS"
"30v5","Rnf126",NA,NA,-0.10674940156791304,"NS"
"30v5","Rnf128",NA,NA,-0.2556641849225251,"NS"
"30v5","Rnf13",0.5763242465819871,0.5435777508139394,-0.01587646709634743,"NS"
"30v5","Rnf130",NA,NA,-0.2088153727012947,"NS"
"30v5","Rnf135",NA,NA,-0.0073431181616044755,"NS"
"30v5","Rnf138",NA,NA,0.28380158821941037,"NS"
"30v5","Rnf138rt1",NA,NA,0.1602645946237817,"NS"
"30v5","Rnf139",-2.9624527761921264,0.17738898809900372,0.057101665046366386,"NS"
"30v5","Rnf14",0.7444018812731183,0.27766051537519615,0.0014334078091138261,"NS"
"30v5","Rnf141",0.3330013427208105,0.8642406056950995,0.04115749833479633,"NS"
"30v5","Rnf144a",0.18947007209407785,0.892025179354192,-0.027615305716988787,"NS"
"30v5","Rnf144b",NA,NA,-0.1797702549971003,"NS"
"30v5","Rnf145",1.1010264020057245,0.09038223769077115,-0.16620465293311126,"NS"
"30v5","Rnf146",-2.4591393752313815,0.21316275959112568,-0.026939252684695856,"NS"
"30v5","Rnf149",-1.977196338485372,0.3827373051965941,0.06694471620711526,"NS"
"30v5","Rnf150",0.13719515415517125,0.8870778188290898,-0.1460443158764373,"NS"
"30v5","Rnf166",NA,NA,0.3521535806851714,"NS"
"30v5","Rnf167",NA,NA,-0.19649705218001193,"NS"
"30v5","Rnf168",NA,NA,0.13917300817514672,"NS"
"30v5","Rnf169",1.2781729878726282,0.24363719007670237,-0.030224359143410214,"NS"
"30v5","Rnf170",-1.7865207835053125,0.5127262757073194,-0.20648706093221264,"NS"
"30v5","Rnf180",NA,NA,-0.010197735649847163,"NS"
"30v5","Rnf181",NA,NA,-0.03939190412708122,"NS"
"30v5","Rnf182",-1.7534297616880272,0.18536599318157695,0.0257846662597325,"NS"
"30v5","Rnf185",NA,NA,0.04521638711015152,"NS"
"30v5","Rnf187",1.5686059751944952,0.5095171944399286,-0.13232290125313365,"NS"
"30v5","Rnf19a",0.32976932447479845,0.7951577413244355,0.32213103393851844,"NS"
"30v5","Rnf19b",-3.2412628611910668,0.25480650794917004,-0.08570753195039614,"NS"
"30v5","Rnf20",0.5870624697978672,0.8191287845917672,0.15495840214235623,"NS"
"30v5","Rnf207",NA,NA,-0.08207396553058867,"NS"
"30v5","Rnf208",1.1855298820076403,0.7236615678944949,-0.12581812826235791,"NS"
"30v5","Rnf215",NA,NA,-0.30689962947758664,"NS"
"30v5","Rnf216",-0.7918235710657118,0.44660381638751867,0.06205448708884969,"NS"
"30v5","Rnf217",-0.13017226611582045,0.8688678546498768,0.9383135071293323,"NS"
"30v5","Rnf220",-1.15192218612961,0.4534581188876916,-0.15784974170494456,"NS"
"30v5","Rnf227",NA,NA,0.08264773712039325,"NS"
"30v5","Rnf24",1.2371906413096143,0.5813005712357484,0.015116676220153634,"NS"
"30v5","Rnf25",NA,NA,0.22862796946172173,"NS"
"30v5","Rnf26",NA,NA,-0.2794741122174189,"NS"
"30v5","Rnf31",-3.418681445381419,0.21226763936651083,0.010835188721407497,"NS"
"30v5","Rnf32",NA,NA,0.3806654828655149,"NS"
"30v5","Rnf38",-3.200043154321965,0.09781072402025436,0.17692290468961583,"NS"
"30v5","Rnf39",NA,NA,0.07027994043881243,"NS"
"30v5","Rnf4",-4.1161473147527206,0.12414512082678092,0.18073338981898984,"NS"
"30v5","Rnf40",NA,NA,0.10006087322070206,"NS"
"30v5","Rnf41",-2.471123535284611,0.2530587295357806,0.01676485077765192,"NS"
"30v5","Rnf44",NA,NA,-0.07607839390172837,"NS"
"30v5","Rnf5",NA,NA,-0.012435954418218095,"NS"
"30v5","Rnf6",1.5374097272472014,0.5769567040871133,-0.10846282116759255,"NS"
"30v5","Rnf7",NA,NA,0.12035582766440878,"NS"
"30v5","Rnf8",NA,NA,0.20096597786806605,"NS"
"30v5","Rnft1",NA,NA,0.6182917712166729,"NS"
"30v5","Rnft2",NA,NA,-0.39283065815589324,"NS"
"30v5","Rngtt",1.6734232000139224,0.2284331678128495,0.3652784409762653,"NS"
"30v5","Rnh1",NA,NA,-0.09817294556169105,"NS"
"30v5","Rnmt",NA,NA,0.017818961808092226,"NS"
"30v5","Rnpc3",-5.236140053875555,0.06752321977937331,0.28026319733492566,"NS"
"30v5","Rnpep",NA,NA,0.18233603826800424,"NS"
"30v5","Rnpepl1",NA,NA,-0.10902935258518064,"NS"
"30v5","Rnps1",-0.3230787856327917,0.8975822577212799,-0.03294758238058057,"NS"
"30v5","Ro60",-1.5385287336081603,0.3259079555981955,0.11944990408019754,"NS"
"30v5","Robo1",-0.8620666179297547,0.2153771791150585,-0.19140499148074372,"NS"
"30v5","Robo2",-0.12296705825085663,0.8988203274296991,-0.2834304184114089,"NS"
"30v5","Robo3",NA,NA,-0.23644377005317568,"NS"
"30v5","Rock1",0.04668095950546203,0.9651152457864449,0.3973748646253857,"NS"
"30v5","Rock2",0.021288927781021538,0.9646587191164022,0.08590543983487389,"NS"
"30v5","Rogdi",NA,NA,-0.07113430601253029,"NS"
"30v5","Romo1",NA,NA,-0.08266856905914684,"NS"
"30v5","Ror1",NA,NA,0.09953313339921648,"NS"
"30v5","Rorb",-1.688010693913503,0.13887228466680282,0.278942364106651,"NS"
"30v5","Rp2",-3.110201839757859,0.19229936389439578,0.169868881977811,"NS"
"30v5","Rp9",NA,NA,-0.008399531250750958,"NS"
"30v5","Rpa1",NA,NA,-0.1122430111647516,"NS"
"30v5","Rpa2",NA,NA,-0.07666823256918426,"NS"
"30v5","Rpa3",NA,NA,0.10880122595125652,"NS"
"30v5","Rpain",NA,NA,-0.07754441636037082,"NS"
"30v5","Rpap1",NA,NA,0.030751107210993518,"NS"
"30v5","Rpap2",NA,NA,-0.05692664136533152,"NS"
"30v5","Rpap3",NA,NA,-0.16016397552325956,"NS"
"30v5","Rpe",NA,NA,0.12796281330872544,"NS"
"30v5","Rpf1",NA,NA,0.02245730775535031,"NS"
"30v5","Rpf2",NA,NA,-0.1395034618056906,"NS"
"30v5","Rpgr",NA,NA,0.26414695120830856,"NS"
"30v5","Rpgrip1l",-0.7179652721278158,0.7035818894098624,0.2386979423606992,"NS"
"30v5","Rph3a",-0.10514788142319942,0.7567839889117397,-0.22778855817085455,"NS"
"30v5","Rph3al",NA,NA,0.07145641615962804,"NS"
"30v5","Rpia",NA,NA,-0.09032088681951317,"NS"
"30v5","Rpl10",NA,NA,-0.09965960818727092,"NS"
"30v5","Rpl10-ps3",NA,NA,0.22424091017808453,"NS"
"30v5","Rpl10a",NA,NA,0.043091242332248605,"NS"
"30v5","Rpl10a-ps1",NA,NA,0.03316922828582849,"NS"
"30v5","Rpl11",NA,NA,-0.027788965439591622,"NS"
"30v5","Rpl12",NA,NA,0.008471873036839763,"NS"
"30v5","Rpl13",NA,NA,0.06131828369419085,"NS"
"30v5","Rpl13-ps1",NA,NA,0.07820556746818022,"NS"
"30v5","Rpl13a",NA,NA,0.13120269613575075,"NS"
"30v5","Rpl14",NA,NA,0.17529890045878993,"NS"
"30v5","Rpl14-ps1",NA,NA,-0.0709658775825019,"NS"
"30v5","Rpl15",NA,NA,-0.03652144020905778,"NS"
"30v5","Rpl17",NA,NA,0.14137477582629696,"NS"
"30v5","Rpl17-ps9",NA,NA,0.2814288325324321,"NS"
"30v5","Rpl18",NA,NA,-0.060869961505861735,"NS"
"30v5","Rpl18a",NA,NA,0.04795008218713837,"NS"
"30v5","Rpl19",-6.8509518238141185,0.05840009949840305,-0.003153510742136953,"NS"
"30v5","Rpl21",NA,NA,0.06366418404938556,"NS"
"30v5","Rpl22l1",NA,NA,0.08015979219750134,"NS"
"30v5","Rpl23",NA,NA,0.019976963552860546,"NS"
"30v5","Rpl23a",NA,NA,-0.06462238406820138,"NS"
"30v5","Rpl24",NA,NA,-0.05737311579698786,"NS"
"30v5","Rpl26",NA,NA,0.0998701568963756,"NS"
"30v5","Rpl27",NA,NA,0.0218783670265422,"NS"
"30v5","Rpl27-ps3",NA,NA,0.085889995346068,"NS"
"30v5","Rpl27a",NA,NA,0.13289480730864128,"NS"
"30v5","Rpl28",NA,NA,-0.19302430064760473,"NS"
"30v5","Rpl28-ps1",NA,NA,4.9718217735744465,"NS"
"30v5","Rpl29",NA,NA,-0.11471001970202752,"NS"
"30v5","Rpl3",NA,NA,0.1158648305430615,"NS"
"30v5","Rpl30",NA,NA,0.12471125685152772,"NS"
"30v5","Rpl31",NA,NA,-0.032486323580443906,"NS"
"30v5","Rpl32",NA,NA,-0.03636256095167671,"NS"
"30v5","Rpl34",NA,NA,0.14067515332792963,"NS"
"30v5","Rpl35",NA,NA,0.2976820094084593,"NS"
"30v5","Rpl35a",NA,NA,0.2921686214465209,"NS"
"30v5","Rpl35rt",NA,NA,0.07291468598775712,"NS"
"30v5","Rpl36",NA,NA,0.03247355603888169,"NS"
"30v5","Rpl36a",NA,NA,-0.11882205586715751,"NS"
"30v5","Rpl36al",NA,NA,-0.08026975591743357,"NS"
"30v5","Rpl37",NA,NA,0.21856660809397677,"NS"
"30v5","Rpl37a",NA,NA,0.07994096384939474,"NS"
"30v5","Rpl37rt",NA,NA,0.11007526628157464,"NS"
"30v5","Rpl38",NA,NA,-0.13857301744598877,"NS"
"30v5","Rpl39",NA,NA,0.09823364529977485,"NS"
"30v5","Rpl41",NA,NA,-0.007761612678122318,"NS"
"30v5","Rpl6",NA,NA,9.024406718831739e-4,"NS"
"30v5","Rpl7",NA,NA,0.09142177019339494,"NS"
"30v5","Rpl7a",NA,NA,-0.08217789937210467,"NS"
"30v5","Rpl7l1",NA,NA,0.07873708251396609,"NS"
"30v5","Rpl8",-1.051705259346132,0.7775467447774457,-6.704823018195417e-4,"NS"
"30v5","Rpl9",NA,NA,0.14336383313630688,"NS"
"30v5","Rplp0",-4.599964873484907,0.180338215066524,0.058345189603357855,"NS"
